54, 5274
54, 5241
54, 4353
54, 4510
54, 5183
55, 4708
55, 7479
55, 4935
55, 4654
55, 4605
56, 4709
56, 4694
56, 4839
56, 4714
56, 5647
57, 4729
57, 4659
57, 5041
57, 5048
57, 4603
58, 5224
58, 5125
58, 4946
58, 5270
58, 4989
59, 5103
59, 4973
59, 4772
59, 5130
59, 4726
60, 5110
60, 5269
60, 5458
60, 5949
60, 5398
61, 5423
61, 5244
61, 5671
61, 5217
61, 5312
62, 5412
62, 5210
62, 5676
62, 5013
62, 5407
63, 5574
63, 5209
63, 6542
63, 5243
63, 5156
64, 5730
64, 5551
64, 5119
64, 5408
64, 5576
65, 5759
65, 5589
65, 5340
65, 5422
65, 5604
66, 5392
66, 5490
66, 5781
66, 5619
66, 5324
67, 5474
67, 5558
67, 5715
67, 5647
67, 5759
68, 5527
68, 5616
68, 5483
68, 5663
68, 5463
69, 6249
69, 5740
69, 7063
69, 5868
69, 5933
70, 6091
70, 6412
70, 5739
70, 6503
70, 6226
71, 6332
71, 5904
71, 6303
71, 5627
71, 6017
72, 5860
72, 6145
72, 6004
72, 6304
72, 5720
73, 6235
73, 6233
73, 6294
73, 6076
73, 6407
74, 6257
74, 6140
74, 6298
74, 6204
74, 6374
75, 6316
75, 6100
75, 6482
75, 6418
75, 6556
76, 7038
76, 6656
76, 6429
76, 6470
76, 6302
77, 6777
77, 6685
77, 6621
77, 6678
77, 6185
78, 6702
78, 6655
78, 7628
78, 6794
78, 12311
79, 6638
79, 6617
79, 8062
79, 6898
79, 7157
80, 7038
80, 6847
80, 6957
80, 8575
80, 6713
81, 7698
81, 8251
81, 7231
81, 6813
81, 6898
82, 7136
82, 7117
82, 20094
82, 6865
82, 6915
83, 7099
83, 7183
83, 7222
83, 6758
83, 6756
84, 7025
84, 7071
84, 7501
84, 6688
84, 7583
85, 7196
85, 7394
85, 7325
85, 7841
85, 7244
86, 18229
86, 8359
86, 7354
86, 7890
86, 7227
87, 7505
87, 7493
87, 7262
87, 7066
87, 11468
88, 7616
88, 7175
88, 7340
88, 7291
88, 7601
89, 7524
89, 7996
89, 7351
89, 7543
89, 7221
90, 8984
90, 7583
90, 7566
90, 7945
90, 7483
91, 7946
91, 7870
91, 7892
91, 8307
91, 7598
92, 8050
92, 8059
92, 8616
92, 7703
92, 8317
93, 7655
93, 7971
93, 7998
93, 8090
93, 8010
94, 8150
94, 8283
94, 8056
94, 8012
94, 7890
95, 29951
95, 10047
95, 9454
95, 8528
95, 8120
96, 8439
96, 8187
96, 8639
96, 8478
96, 36077
97, 8523
97, 8256
97, 8480
97, 8508
97, 8487
98, 8562
98, 8483
98, 8168
98, 33730
98, 9868
99, 8460
99, 8814
99, 8389
99, 8649
99, 8054
100, 11276
100, 8717
100, 27856
100, 8623
100, 8446
101, 8733
101, 9304
101, 8718
101, 8983
101, 8668
102, 9268
102, 8945
102, 9430
102, 9008
102, 8850
103, 8947
103, 9279
103, 8643
103, 8632
103, 8759
104, 9071
104, 8971
104, 9892
104, 9567
104, 9549
105, 8888
105, 9351
105, 8879
105, 9228
105, 8970
106, 9272
106, 8873
106, 9463
106, 9561
106, 9668
107, 9382
107, 9141
107, 8833
107, 11388
107, 9872
108, 40779
108, 9561
108, 9408
108, 9284
108, 9172
109, 9548
109, 9606
109, 9584
109, 14216
109, 34127
110, 9663
110, 10076
110, 9533
110, 9778
110, 9908
111, 9437
111, 10241
111, 9407
111, 37655
111, 10664
112, 9644
112, 9694
112, 9580
112, 9473
112, 9629
113, 9896
113, 10227
113, 41734
113, 10348
113, 9507
114, 11952
114, 10630
114, 10213
114, 11976
114, 10313
115, 10163
115, 9955
115, 10374
115, 9971
115, 9633
116, 9752
116, 10093
116, 9673
116, 10038
116, 10507
117, 10144
117, 10286
117, 10061
117, 9915
117, 9832
118, 11243
118, 10036
118, 10499
118, 10107
118, 10494
119, 10449
119, 41745
119, 10137
119, 10162
119, 10469
120, 11303
120, 10445
120, 10346
120, 10280
120, 10275
121, 11226
121, 10904
121, 10153
121, 13497
121, 10495
122, 10769
122, 11015
122, 11012
122, 10653
122, 10915
123, 10537
123, 10631
123, 10372
123, 10567
123, 10543
124, 11333
124, 10622
124, 10822
124, 10758
124, 10669
125, 52395
125, 10938
125, 10613
125, 10930
125, 10871
126, 10806
126, 11656
126, 11308
126, 10673
126, 10971
127, 11053
127, 11887
127, 11342
127, 10854
127, 10960
128, 11162
128, 11224
128, 11727
128, 11600
128, 11351
129, 54396
129, 12080
129, 11314
129, 11199
129, 11293
130, 11479
130, 11499
130, 11162
130, 11349
130, 11324
131, 11779
131, 11951
131, 11005
131, 12039
131, 11551
132, 11222
132, 11488
132, 11420
132, 11581
132, 11426
133, 13450
133, 11075
133, 11232
133, 11935
133, 11973
134, 11773
134, 11612
134, 11651
134, 11642
134, 11722
135, 11906
135, 59340
135, 12316
135, 11951
135, 12322
136, 11872
136, 12099
136, 11778
136, 12460
136, 11864
137, 13620
137, 12284
137, 12646
137, 12395
137, 11553
138, 11989
138, 12020
138, 12058
138, 12019
138, 12296
139, 12735
139, 12825
139, 12219
139, 14546
139, 13035
140, 12571
140, 12450
140, 12740
140, 12866
140, 14550
141, 12497
141, 12300
141, 12723
141, 12333
141, 19309
142, 12656
142, 12924
142, 12820
142, 12865
142, 12365
143, 13537
143, 12759
143, 12613
143, 12850
143, 12519
144, 17749
144, 13323
144, 12463
144, 12762
144, 13096
145, 12735
145, 13051
145, 13471
145, 12339
145, 13313
146, 15330
146, 12927
146, 12983
146, 12743
146, 12767
147, 14009
147, 18003
147, 15858
147, 18021
147, 14806
148, 43008
148, 13902
148, 13136
148, 13194
148, 13326
149, 13573
149, 13704
149, 13383
149, 12985
149, 12976
150, 13976
150, 27769
150, 13454
150, 13620
150, 13699
151, 13981
151, 13415
151, 12829
151, 12948
151, 13007
152, 13873
152, 13454
152, 13135
152, 13425
152, 13314
153, 13923
153, 14101
153, 13298
153, 13501
153, 13375
154, 13895
154, 75443
154, 14071
154, 13731
154, 13426
155, 13982
155, 14196
155, 14134
155, 13739
155, 13768
156, 14392
156, 14054
156, 30462
156, 13973
156, 14028
157, 13926
157, 14434
157, 14824
157, 14275
157, 15214
158, 13844
158, 13616
158, 13910
158, 33596
158, 13182
159, 13317
159, 13570
159, 13864
159, 14148
159, 14453
160, 14162
160, 14637
160, 14139
160, 14165
160, 23957
161, 15071
161, 14414
161, 13944
161, 14267
161, 13996
162, 13907
162, 14753
162, 14198
162, 14452
162, 14473
163, 28088
163, 14961
163, 14938
163, 14572
163, 15901
164, 14543
164, 14646
164, 15971
164, 13849
164, 15823
165, 15257
165, 64332
165, 14625
165, 14141
165, 14622
166, 14392
166, 14396
166, 14633
166, 20104
166, 15077
167, 92091
167, 14973
167, 14862
167, 14642
167, 14379
168, 15673
168, 15541
168, 15341
168, 14800
168, 14224
169, 14526
169, 83846
169, 17273
169, 15619
169, 14880
170, 18230
170, 16124
170, 15005
170, 15181
170, 18939
171, 21491
171, 15161
171, 36940
171, 17958
171, 15507
172, 15423
172, 15311
172, 15346
172, 15574
172, 18957
173, 15890
173, 15488
173, 18029
173, 58480
173, 14940
174, 15688
174, 15887
174, 15088
174, 15907
174, 17648
175, 17441
175, 15142
175, 15936
175, 15202
175, 15654
176, 18331
176, 54390
176, 31263
176, 26003
176, 20845
177, 23689
177, 15424
177, 19633
177, 24531
177, 18039
178, 131615
178, 18815
178, 18952
178, 17584
178, 18655
179, 23289
179, 17103
179, 15789
179, 16877
179, 84180
180, 16043
180, 15910
180, 15800
180, 16118
180, 16319
181, 18158
181, 18810
181, 18627
181, 22136
181, 49000
182, 95075
182, 16162
182, 16554
182, 15928
182, 17009
183, 19154
183, 17865
183, 18931
183, 19322
183, 18137
184, 16523
184, 18676
184, 16703
184, 62529
184, 17125
185, 15965
185, 21379
185, 17113
185, 17218
185, 16246
186, 16995
186, 17014
186, 16960
186, 16932
186, 16618
187, 16470
187, 74931
187, 16118
187, 16960
187, 16588
188, 16494
188, 16679
188, 16836
188, 16713
188, 16951
189, 17010
189, 17213
189, 17512
189, 17031
189, 57848
190, 16717
190, 16730
190, 17967
190, 16619
190, 16718
191, 17211
191, 16986
191, 16634
191, 17355
191, 16291
192, 17167
192, 16798
192, 16781
192, 17220
192, 70952
193, 17038
193, 18788
193, 17638
193, 17466
193, 17296
194, 17029
194, 17340
194, 19388
194, 17002
194, 20602
195, 17693
195, 17487
195, 77082
195, 18164
195, 18151
196, 17376
196, 17651
196, 17237
196, 17732
196, 18114
197, 16927
197, 24402
197, 17550
197, 17654
197, 18390
198, 127279
198, 17705
198, 18610
198, 18054
198, 18576
199, 18357
199, 17573
199, 17950
199, 18120
199, 17892
200, 18054
200, 18755
200, 17475
200, 18133
200, 17902
201, 18177
201, 19006
201, 54708
201, 17549
201, 17840
202, 18052
202, 18170
202, 17928
202, 18004
202, 18019
203, 19198
203, 18395
203, 17694
203, 18179
203, 18358
204, 22290
204, 18502
204, 20071
204, 20553
204, 85550
205, 18439
205, 17880
205, 18099
205, 17864
205, 18253
206, 18631
206, 18657
206, 20382
206, 18553
206, 19197
207, 18821
207, 18959
207, 21952
207, 18251
207, 19069
208, 18581
208, 94030
208, 18931
208, 18353
208, 18186
209, 19581
209, 18759
209, 19016
209, 18959
209, 18430
210, 19114
210, 19032
210, 19537
210, 18638
210, 23773
211, 18622
211, 18690
211, 19080
211, 104524
211, 18029
212, 18915
212, 19932
212, 19107
212, 19039
212, 19219
213, 18850
213, 18626
213, 19314
213, 19637
213, 19246
214, 20540
214, 23583
214, 19955
214, 19335
214, 21295
215, 21602
215, 19606
215, 69248
215, 19717
215, 19737
216, 19301
216, 19087
216, 20663
216, 19111
216, 19707
217, 19668
217, 19922
217, 19359
217, 23801
217, 21698
218, 19776
218, 19974
218, 20067
218, 18811
218, 20081
219, 19740
219, 20047
219, 19086
219, 70761
219, 20779
220, 21008
220, 20019
220, 20123
220, 19777
220, 21656
221, 29895
221, 24281
221, 23520
221, 20400
221, 20512
222, 19817
222, 19658
222, 20056
222, 20664
222, 20097
223, 20034
223, 20593
223, 19772
223, 20408
223, 20176
224, 20379
224, 142266
224, 20104
224, 19929
224, 20552
225, 20184
225, 20154
225, 20364
225, 20563
225, 19952
226, 20588
226, 20282
226, 20137
226, 20266
226, 19950
227, 20545
227, 20692
227, 21752
227, 20140
227, 20099
228, 20796
228, 20870
228, 149683
228, 20277
228, 19866
229, 20923
229, 20438
229, 20824
229, 19970
229, 21078
230, 20851
230, 21163
230, 20816
230, 20574
230, 20127
231, 20643
231, 20588
231, 20495
231, 20941
231, 21026
232, 20870
232, 20644
232, 21066
232, 20908
232, 20645
233, 22134
233, 21695
233, 162288
233, 20776
233, 20115
234, 22923
234, 21240
234, 21391
234, 21532
234, 20903
235, 21733
235, 23434
235, 21389
235, 22060
235, 21328
236, 21615
236, 26697
236, 21613
236, 20645
236, 21588
237, 21672
237, 21906
237, 21493
237, 21745
237, 21898
238, 21609
238, 22890
238, 178801
238, 21208
238, 21149
239, 22819
239, 24100
239, 21379
239, 22110
239, 23094
240, 21716
240, 23748
240, 21833
240, 22277
240, 25135
241, 22354
241, 21829
241, 21765
241, 21304
241, 21835
242, 21847
242, 21555
242, 22712
242, 22663
242, 21603
243, 23911
243, 22279
243, 22423
243, 22373
243, 22161
244, 21746
244, 22451
244, 22046
244, 22585
244, 21987
245, 191064
245, 29701
245, 21753
245, 22233
245, 22494
246, 23603
246, 22323
246, 22339
246, 21947
246, 22148
247, 22480
247, 22479
247, 22213
247, 24478
247, 23837
248, 22548
248, 23072
248, 22537
248, 22902
248, 23123
249, 23522
249, 24736
249, 23996
249, 22836
249, 22859
250, 22938
250, 23094
250, 23025
250, 23120
250, 22810
251, 23411
251, 22260
251, 23136
251, 22419
251, 23405
252, 23009
252, 22998
252, 23122
252, 22505
252, 23523
253, 22954
253, 22968
253, 23209
253, 23506
253, 23725
254, 24550
254, 26555
254, 24119
254, 23144
254, 24315
255, 23759
255, 205944
255, 23610
255, 44468
255, 23287
256, 26375
256, 24137
256, 24699
256, 23478
256, 23407
257, 23641
257, 22974
257, 24026
257, 24242
257, 23056
258, 23294
258, 22928
258, 22820
258, 22391
258, 23100
259, 23507
259, 23523
259, 25088
259, 23109
259, 26113
260, 39462
260, 24134
260, 36726
260, 25557
260, 32964
261, 29909
261, 24242
261, 28851
261, 23733
261, 24615
262, 23766
262, 23895
262, 22782
262, 24194
262, 24017
263, 23655
263, 24499
263, 23286
263, 34296
263, 23824
264, 31798
264, 23766
264, 35832
264, 24076
264, 50568
265, 24097
265, 34712
265, 29605
265, 36956
265, 23692
266, 58380
266, 24907
266, 27280
266, 25676
266, 26689
267, 24194
267, 23879
267, 29238
267, 24831
267, 24100
268, 33434
268, 25326
268, 47987
268, 24560
268, 42704
269, 24615
269, 40590
269, 25269
269, 42418
269, 24456
270, 41223
270, 36652
270, 25250
270, 26745
270, 24780
271, 24864
271, 25687
271, 25268
271, 25070
271, 24751
272, 43244
272, 25342
272, 49197
272, 24776
272, 44122
273, 24735
273, 50415
273, 26716
273, 47068
273, 26642
274, 44066
274, 25507
274, 45349
274, 25121
274, 51249
275, 25546
275, 142461
275, 25277
275, 25337
275, 25524
276, 54562
276, 26619
276, 24974
276, 25087
276, 27464
277, 25395
277, 133677
277, 33171
277, 58375
277, 26034
278, 98599
278, 26337
278, 72988
278, 31617
278, 38892
279, 29672
279, 46866
279, 30307
279, 114597
279, 28274
280, 41828
280, 31622
280, 74813
280, 30144
280, 47801
281, 27781
281, 47892
281, 27480
281, 54618
281, 25164
282, 149103
282, 26525
282, 25587
282, 25610
282, 60093
283, 26004
283, 26126
283, 26062
283, 25364
283, 25778
284, 113004
284, 25531
284, 25522
284, 26696
284, 25625
285, 26971
285, 26978
285, 26033
285, 25593
285, 25981
286, 166323
286, 26124
286, 26952
286, 25840
286, 89923
287, 26144
287, 28234
287, 26894
287, 26851
287, 26193
288, 26739
288, 26260
288, 49905
288, 27378
288, 67744
289, 25956
289, 61719
289, 28373
289, 57853
289, 26611
290, 65728
290, 26525
290, 66950
290, 27522
290, 70878
291, 27014
291, 68025
291, 27289
291, 66886
291, 26661
292, 152189
292, 27870
292, 26390
292, 27102
292, 29545
293, 26773
293, 53627
293, 27103
293, 64745
293, 26777
294, 69846
294, 27026
294, 65848
294, 27103
294, 70753
295, 27188
295, 83175
295, 27405
295, 163971
295, 29914
296, 26874
296, 27507
296, 27014
296, 31008
296, 37282
297, 27738
297, 79964
297, 28660
297, 197640
297, 29168
298, 69233
298, 31533
298, 71860
298, 28758
298, 70657
299, 28743
299, 75055
299, 27865
299, 69592
299, 27016
300, 85590
300, 29621
300, 60466
300, 28186
300, 74851
301, 29060
301, 72154
301, 27915
301, 67453
301, 27471
302, 92376
302, 27959
302, 70936
302, 27988
302, 77564
303, 28155
303, 74034
303, 27012
303, 80977
303, 28415
304, 31090
304, 34054
304, 448597
304, 30091
304, 67696
305, 29574
305, 27960
305, 27917
305, 29750
305, 27745
306, 47097
306, 28206
306, 77750
306, 28202
306, 197486
307, 29333
307, 30882
307, 155505
307, 29003
307, 35637
308, 242225
308, 28822
308, 88310
308, 28302
308, 85745
309, 28875
309, 70594
309, 28429
309, 74522
309, 29193
310, 80824
310, 31150
310, 79823
310, 28055
310, 84757
311, 28419
311, 80119
311, 28375
311, 74140
311, 28411
312, 89732
312, 29526
312, 82447
312, 29400
312, 115062
313, 34392
313, 138473
313, 29987
313, 258747
313, 31872
314, 29286
314, 33493
314, 58499
314, 30097
314, 85177
315, 30603
315, 99265
315, 30528
315, 84146
315, 30681
316, 91943
316, 29590
316, 79852
316, 28726
316, 89988
317, 30178
317, 90417
317, 28637
317, 98125
317, 29446
318, 93419
318, 30235
318, 93155
318, 30644
318, 91671
319, 30154
319, 89153
319, 30280
319, 95926
319, 29765
320, 96017
320, 30971
320, 80894
320, 30523
320, 97613
321, 29836
321, 104622
321, 29505
321, 90476
321, 30238
322, 96798
322, 29665
322, 107492
322, 29910
322, 99161
323, 30374
323, 98991
323, 30391
323, 99164
323, 30050
324, 103470
324, 29559
324, 107391
324, 29509
324, 107609
325, 31441
325, 93743
325, 29585
325, 107889
325, 29713
326, 113025
326, 29943
326, 110076
326, 30664
326, 112192
327, 30579
327, 106083
327, 30261
327, 99312
327, 30213
328, 115783
328, 30218
328, 101037
328, 30568
328, 111798
329, 33630
329, 99846
329, 30946
329, 119043
329, 30302
330, 119179
330, 31707
330, 110356
330, 36853
330, 295058
331, 30935
331, 96606
331, 34353
331, 111070
331, 29984
332, 117307
332, 38090
332, 159010
332, 31527
332, 120912
333, 44306
333, 128575
333, 34445
333, 141743
333, 37211
334, 117091
334, 37036
334, 164513
334, 31337
334, 218110
335, 36923
335, 242775
335, 32517
335, 112190
335, 31151
336, 182157
336, 36539
336, 168144
336, 31751
336, 165149
337, 37151
337, 96949
337, 37673
337, 137909
337, 32636
338, 133241
338, 33971
338, 120912
338, 30933
338, 123482
339, 85881
339, 442231
339, 37077
339, 91915
339, 31665
340, 271348
340, 35753
340, 186107
340, 31306
340, 116135
341, 31418
341, 235440
341, 34421
341, 142593
341, 31757
342, 121730
342, 36517
342, 109035
342, 33858
342, 118648
343, 32613
343, 123649
343, 32875
343, 115597
343, 31133
344, 134047
344, 33135
344, 30462
344, 30796
344, 69617
345, 31862
345, 125475
345, 31363
345, 136063
345, 31873
346, 146175
346, 34767
346, 121702
346, 31272
346, 133334
347, 30698
347, 128157
347, 30934
347, 129179
347, 31000
348, 95743
348, 31903
348, 31943
348, 148533
348, 32947
349, 46937
349, 32430
349, 47805
349, 92525
349, 42386
350, 133712
350, 46397
350, 116568
350, 47413
350, 118727
351, 72006
351, 83275
351, 47004
351, 120224
351, 47631
352, 134530
352, 44813
352, 115103
352, 48490
352, 118003
353, 48351
353, 136522
353, 50182
353, 114327
353, 69262
354, 97576
354, 47710
354, 117224
354, 48149
354, 122204
355, 46176
355, 127309
355, 48271
355, 121726
355, 47059
356, 127461
356, 122280
356, 32249
356, 46245
356, 127707
357, 46810
357, 122648
357, 48109
357, 128370
357, 48658
358, 85553
358, 144931
358, 34278
358, 57758
358, 56774
359, 60722
359, 103301
359, 58688
359, 116330
359, 63646
360, 100644
360, 121880
360, 56413
360, 86517
360, 79040
361, 69949
361, 81144
361, 61738
361, 106142
361, 61059
362, 176177
362, 61983
362, 45962
362, 63018
362, 107486
363, 86426
363, 40093
363, 58340
363, 113494
363, 87783
364, 35023
364, 63297
364, 112023
364, 57113
364, 102647
365, 60897
365, 110368
365, 83053
365, 74846
365, 85735
366, 97094
366, 59187
366, 113612
366, 63820
366, 110312
367, 58880
367, 111150
367, 66280
367, 72306
367, 178955
368, 33979
368, 70858
368, 84027
368, 78806
368, 149513
369, 106818
369, 227216
369, 33624
369, 132130
369, 34200
370, 127695
370, 33432
370, 126853
370, 33463
370, 130086
371, 35758
371, 131362
371, 34919
371, 132222
371, 61713
372, 176033
372, 107688
372, 33613
372, 75641
372, 60592
373, 102752
373, 101083
373, 71857
373, 98959
373, 140759
374, 34392
374, 103185
374, 62607
374, 75092
374, 78782
375, 90917
375, 66979
375, 101374
375, 63974
375, 79925
376, 97201
376, 72219
376, 95859
376, 132491
376, 33831
377, 96376
377, 34893
377, 158703
377, 34202
377, 83433
378, 36751
378, 119332
378, 76984
378, 366487
378, 502108
379, 187531
379, 35306
379, 296312
379, 34931
379, 144908
380, 35909
380, 150380
380, 35406
380, 132694
380, 34293
381, 127781
381, 35079
381, 112686
381, 34987
381, 110352
382, 34955
382, 113812
382, 34274
382, 113953
382, 35261
383, 120941
383, 35174
383, 122653
383, 35161
383, 134207
384, 35362
384, 125901
384, 36695
384, 132666
384, 34615
385, 143688
385, 35059
385, 134805
385, 38131
385, 119766
386, 36055
386, 135430
386, 59332
386, 75762
386, 188736
387, 36771
387, 99029
387, 35829
387, 160454
387, 369850
388, 661152
388, 36926
388, 48294
388, 42886
388, 338173
389, 396031
389, 156009
389, 36151
389, 294648
389, 36909
390, 131686
390, 36812
390, 150360
390, 36804
390, 35523
391, 35282
391, 74767
391, 36543
391, 145554
391, 36393
392, 145074
392, 36683
392, 133260
392, 35391
392, 138073
393, 37509
393, 141438
393, 43277
393, 136547
393, 41448
394, 142080
394, 37277
394, 149748
394, 36143
394, 149608
395, 40012
395, 130346
395, 38079
395, 66539
395, 36051
396, 116811
396, 37932
396, 83163
396, 36459
396, 115554
397, 582519
397, 473432
397, 36990
397, 60779
397, 47580
398, 466260
398, 529539
398, 38040
398, 49981
398, 37990
399, 48393
399, 53577
399, 51078
399, 306183
399, 39063
400, 174421
400, 37236
400, 172901
400, 37330
400, 149943
401, 37062
401, 159471
401, 36911
401, 164431
401, 36707
402, 181618
402, 37941
402, 162472
402, 36422
402, 331760
403, 36649
403, 156565
403, 47227
403, 142883
403, 38185
404, 165030
404, 37289
404, 161892
404, 37498
404, 153555
405, 36607
405, 159597
405, 39129
405, 37154
405, 36786
406, 346194
406, 692814
406, 38336
406, 71939
406, 564440
407, 56668
407, 317962
407, 61993
407, 184818
407, 62390
408, 145934
408, 61298
408, 146195
408, 52912
408, 162914
409, 57268
409, 163653
409, 53384
409, 160706
409, 48967
410, 170036
410, 50199
410, 176628
410, 53361
410, 168158
411, 54908
411, 154137
411, 50394
411, 168277
411, 50982
412, 166448
412, 52634
412, 166239
412, 50647
412, 164884
413, 67561
413, 244719
413, 55404
413, 357890
413, 63536
414, 244655
414, 52579
414, 247588
414, 52856
414, 458630
415, 47703
415, 503439
415, 446848
415, 38194
415, 109544
416, 38662
416, 545669
416, 41103
416, 190608
416, 39440
417, 170156
417, 39779
417, 228823
417, 40487
417, 164072
418, 39202
418, 161994
418, 39816
418, 180571
418, 38884
419, 166071
419, 38382
419, 174290
419, 38976
419, 176074
420, 55487
420, 159980
420, 62563
420, 162991
420, 62645
421, 143883
421, 64591
421, 173184
421, 63739
421, 159225
422, 90078
422, 40729
422, 502491
422, 39988
422, 38715
423, 39907
423, 146792
423, 40853
423, 654449
423, 384404
424, 395316
424, 44635
424, 519732
424, 365311
424, 272202
425, 40135
425, 165438
425, 41327
425, 171025
425, 39764
426, 173970
426, 66941
426, 38955
426, 39581
426, 216840
427, 39517
427, 159868
427, 43845
427, 170167
427, 40305
428, 171776
428, 40133
428, 162765
428, 40483
428, 195449
429, 40523
429, 156715
429, 40578
429, 401777
429, 41034
430, 39330
430, 39423
430, 39353
430, 39239
430, 40518
431, 104156
431, 51978
431, 457265
431, 1095633
431, 41112
432, 40996
432, 40791
432, 41219
432, 275053
432, 576731
433, 52342
433, 233850
433, 559592
433, 42952
433, 51330
434, 40031
434, 59527
434, 166855
434, 53437
434, 180008
435, 51932
435, 174085
435, 54118
435, 179142
435, 52973
436, 181298
436, 53774
436, 213356
436, 56557
436, 169307
437, 54484
437, 166385
437, 56237
437, 171800
437, 58009
438, 179169
438, 52931
438, 182422
438, 52126
438, 180117
439, 51915
439, 175812
439, 75486
439, 119364
439, 122688
440, 489363
440, 365028
440, 184288
440, 54227
440, 216589
441, 55281
441, 414688
441, 78526
441, 449193
441, 59926
442, 528761
442, 403107
442, 86342
442, 43226
442, 343876
443, 41930
443, 171927
443, 41258
443, 174586
443, 41866
444, 169838
444, 41496
444, 168874
444, 43049
444, 190136
445, 42430
445, 179853
445, 42662
445, 180607
445, 42109
446, 188392
446, 42228
446, 186780
446, 43922
446, 172665
447, 44907
447, 178173
447, 51930
447, 45819
447, 74568
448, 106540
448, 83225
448, 106138
448, 637844
448, 564283
449, 45763
449, 49174
449, 67696
449, 48878
449, 70836
450, 439737
450, 585300
450, 64177
450, 737930
450, 158024
451, 55358
451, 51135
451, 563327
451, 42005
451, 43662
452, 151876
452, 43826
452, 187741
452, 43735
452, 192637
453, 48623
453, 190642
453, 42380
453, 192578
453, 41975
454, 222475
454, 43992
454, 206803
454, 41966
454, 189975
455, 44123
455, 211310
455, 50229
455, 196090
455, 41541
456, 206106
456, 48704
456, 169147
456, 47176
456, 43121
457, 492526
457, 576963
457, 149204
457, 125654
457, 53820
458, 273516
458, 69147
458, 439625
458, 66824
458, 556443
459, 432635
459, 44230
459, 67406
459, 55765
459, 566567
460, 540224
460, 297894
460, 43600
460, 199349
460, 44913
461, 224193
461, 42978
461, 48046
461, 93776
461, 598052
462, 44903
462, 188932
462, 44419
462, 358827
462, 43945
463, 43597
463, 44210
463, 43093
463, 43328
463, 96029
464, 43388
464, 187897
464, 44425
464, 387501
464, 43711
465, 44272
465, 43330
465, 43833
465, 291082
465, 566842
466, 482064
466, 316693
466, 47461
466, 54547
466, 44930
467, 60283
467, 713094
467, 85760
467, 287579
467, 93209
468, 517737
468, 552858
468, 43731
468, 352149
468, 51283
